Frequency [MHz],|S0-2| [-],|S1-2| [-],|S2-2| [-],|S3-2| [-],Arg(S0-2) [rad],Arg(S1-2) [rad],Arg(S2-2) [rad],Arg(S3-2) [rad],Delay 2>0 [s],Delay 2>1 [s],Delay 2>2 [s],Delay 2>3 [s],|Z2| [Ohm],Arg(Z2) [rad]
3.445200e+03, 9.834943e-02, 8.017228e-02, 1.579323e-01, 8.491602e-01, 1.186127e+00, 1.554471e+00, -2.371763e+00, 2.608833e+00, 7.553895e-10, 5.164437e-10, 8.528175e-10, 4.623089e-10, 3.992572e+01, -2.217616e-01
3.449000e+03, 9.894858e-02, 8.055127e-02, 1.570218e-01, 8.492130e-01, 1.168091e+00, 1.542140e+00, -2.392125e+00, 2.597795e+00, 7.526257e-10, 5.189417e-10, 8.585508e-10, 4.624114e-10, 3.979639e+01, -2.159305e-01
3.452800e+03, 9.954191e-02, 8.092967e-02, 1.561054e-01, 8.492673e-01, 1.150121e+00, 1.529750e+00, -2.412623e+00, 2.586754e+00, 7.499572e-10, 5.214080e-10, 8.636729e-10, 4.625374e-10, 3.967236e+01, -2.100153e-01
3.456600e+03, 1.001292e-01, 8.130731e-02, 1.551846e-01, 8.493204e-01, 1.132215e+00, 1.517301e+00, -2.433245e+00, 2.575711e+00, 7.473325e-10, 5.238339e-10, 8.696261e-10, 4.625852e-10, 3.955378e+01, -2.040239e-01
3.460400e+03, 1.007103e-01, 8.168396e-02, 1.542584e-01, 8.493730e-01, 1.114372e+00, 1.504793e+00, -2.454008e+00, 2.564666e+00, 7.447552e-10, 5.262145e-10, 8.751291e-10, 4.627585e-10, 3.944062e+01, -1.979533e-01
3.464200e+03, 1.012852e-01, 8.205974e-02, 1.533276e-01, 8.494249e-01, 1.096590e+00, 1.492230e+00, -2.474903e+00, 2.553617e+00, 7.423545e-10, 5.285646e-10, 8.813311e-10, 4.628115e-10, 3.933302e+01, -1.918100e-01
3.468000e+03, 1.018537e-01, 8.243439e-02, 1.523944e-01, 8.494762e-01, 1.078865e+00, 1.479609e+00, -2.495945e+00, 2.542567e+00, 7.399844e-10, 5.308646e-10, 8.870986e-10, 4.628937e-10, 3.923082e+01, -1.855959e-01
3.471800e+03, 1.024156e-01, 8.280793e-02, 1.514567e-01, 8.495279e-01, 1.061198e+00, 1.466934e+00, -2.517126e+00, 2.531515e+00, 7.376838e-10, 5.331310e-10, 8.934035e-10, 4.630491e-10, 3.913430e+01, -1.793139e-01
3.475600e+03, 1.029709e-01, 8.318011e-02, 1.505171e-01, 8.495777e-01, 1.043585e+00, 1.454205e+00, -2.538457e+00, 2.520459e+00, 7.354892e-10, 5.353461e-10, 8.995029e-10, 4.630969e-10, 3.904330e+01, -1.729674e-01
3.479400e+03, 1.035194e-01, 8.355094e-02, 1.495741e-01, 8.496271e-01, 1.026024e+00, 1.441423e+00, -2.559933e+00, 2.509402e+00, 7.333328e-10, 5.375411e-10, 9.060910e-10, 4.632710e-10, 3.895803e+01, -1.665591e-01
3.483200e+03, 1.040610e-01, 8.392033e-02, 1.486306e-01, 8.496760e-01, 1.008515e+00, 1.428589e+00, -2.581567e+00, 2.498341e+00, 7.312647e-10, 5.396584e-10, 9.124657e-10, 4.632861e-10, 3.887834e+01, -1.600927e-01
3.487000e+03, 1.045957e-01, 8.428819e-02, 1.476848e-01, 8.497237e-01, 9.910550e-01, 1.415704e+00, -2.603353e+00, 2.487280e+00, 7.292510e-10, 5.418152e-10, 9.191846e-10, 4.634374e-10, 3.880445e+01, -1.535711e-01
3.490800e+03, 1.051232e-01, 8.465424e-02, 1.467386e-01, 8.497713e-01, 9.736433e-01, 1.402768e+00, -2.625300e+00, 2.476215e+00, 7.273392e-10, 5.438320e-10, 9.258088e-10, 4.635300e-10, 3.873627e+01, -1.469980e-01
3.494600e+03, 1.056435e-01, 8.501865e-02, 1.457913e-01, 8.498173e-01, 9.562773e-01, 1.389783e+00, -2.647405e+00, 2.465147e+00, 7.254738e-10, 5.458544e-10, 9.329158e-10, 4.636195e-10, 3.867394e+01, -1.403767e-01
3.498400e+03, 1.061565e-01, 8.538113e-02, 1.448456e-01, 8.498632e-01, 9.389558e-01, 1.376750e+00, -2.669679e+00, 2.454078e+00, 7.236916e-10, 5.478637e-10, 9.397983e-10, 4.637220e-10, 3.861731e+01, -1.337107e-01
3.502200e+03, 1.066620e-01, 8.574166e-02, 1.438998e-01, 8.499072e-01, 9.216769e-01, 1.363669e+00, -2.692118e+00, 2.443006e+00, 7.219249e-10, 5.497693e-10, 9.469637e-10, 4.637882e-10, 3.856660e+01, -1.270036e-01
3.506000e+03, 1.071601e-01, 8.610020e-02, 1.429557e-01, 8.499515e-01, 9.044401e-01, 1.350543e+00, -2.714728e+00, 2.431932e+00, 7.203325e-10, 5.516835e-10, 9.542012e-10, 4.639016e-10, 3.852174e+01, -1.202593e-01
3.509800e+03, 1.076505e-01, 8.645662e-02, 1.420132e-01, 8.499934e-01, 8.872414e-01, 1.337371e+00, -2.737510e+00, 2.420856e+00, 7.186737e-10, 5.535779e-10, 9.616339e-10, 4.640098e-10, 3.848280e+01, -1.134811e-01
3.513600e+03, 1.081331e-01, 8.681070e-02, 1.410733e-01, 8.500345e-01, 8.700823e-01, 1.324154e+00, -2.760470e+00, 2.409778e+00, 7.171738e-10, 5.553670e-10, 9.691415e-10, 4.640703e-10, 3.844977e+01, -1.066726e-01
3.517400e+03, 1.086080e-01, 8.716256e-02, 1.401369e-01, 8.500744e-01, 8.529589e-01, 1.310894e+00, -2.783610e+00, 2.398697e+00, 7.156652e-10, 5.571381e-10, 9.767519e-10, 4.641560e-10, 3.842266e+01, -9.983815e-02
3.521200e+03, 1.090750e-01, 8.751203e-02, 1.392038e-01, 8.501138e-01, 8.358717e-01, 1.297591e+00, -2.806931e+00, 2.387615e+00, 7.142883e-10, 5.588857e-10, 9.845818e-10, 4.642639e-10, 3.840155e+01, -9.298109e-02
3.525000e+03, 1.095340e-01, 8.785905e-02, 1.382759e-01, 8.501521e-01, 8.188172e-01, 1.284247e+00, -2.830439e+00, 2.376530e+00, 7.128824e-10, 5.605388e-10, 9.924225e-10, 4.643602e-10, 3.838635e+01, -8.610540e-02
3.528800e+03, 1.099850e-01, 8.820341e-02, 1.373529e-01, 8.501880e-01, 8.017964e-01, 1.270864e+00, -2.854134e+00, 2.365443e+00, 7.116120e-10, 5.622591e-10, 1.000348e-09, 4.644126e-10, 3.837716e+01, -7.921508e-02
3.532600e+03, 1.104277e-01, 8.854519e-02, 1.364348e-01, 8.502238e-01, 7.848059e-01, 1.257439e+00, -2.878018e+00, 2.354355e+00, 7.103711e-10, 5.638392e-10, 1.008434e-09, 4.645586e-10, 3.837405e+01, -7.231372e-02
3.536400e+03, 1.108622e-01, 8.888420e-02, 1.355232e-01, 8.502574e-01, 7.678450e-01, 1.243977e+00, -2.902096e+00, 2.343263e+00, 7.091872e-10, 5.654223e-10, 1.016734e-09, 4.645546e-10, 3.837696e+01, -6.540556e-02
3.540200e+03, 1.112885e-01, 8.922036e-02, 1.346198e-01, 8.502902e-01, 7.509123e-01, 1.230477e+00, -2.926371e+00, 2.332171e+00, 7.080622e-10, 5.669978e-10, 1.024915e-09, 4.647146e-10, 3.838580e+01, -5.849427e-02
3.544000e+03, 1.117064e-01, 8.955366e-02, 1.337224e-01, 8.503217e-01, 7.340066e-01, 1.216939e+00, -2.950842e+00, 2.321076e+00, 7.069702e-10, 5.684392e-10, 1.033366e-09, 4.647616e-10, 3.840082e+01, -5.158382e-02
3.547800e+03, 1.121159e-01, 8.988401e-02, 1.328347e-01, 8.503511e-01, 7.171269e-01, 1.203367e+00, -2.975515e+00, 2.309979e+00, 7.059698e-10, 5.699186e-10, 1.041830e-09, 4.648324e-10, 3.842181e+01, -4.467832e-02
3.551600e+03, 1.125167e-01, 9.021118e-02, 1.319553e-01, 8.503791e-01, 7.002711e-01, 1.189760e+00, -3.000390e+00, 2.298881e+00, 7.050022e-10, 5.713730e-10, 1.050384e-09, 4.649255e-10, 3.844891e+01, -3.778138e-02
3.555400e+03, 1.129091e-01, 9.053535e-02, 1.310868e-01, 8.504065e-01, 6.834384e-01, 1.176118e+00, -3.025469e+00, 2.287780e+00, 7.040725e-10, 5.727119e-10, 1.059032e-09, 4.649754e-10, 3.848199e+01, -3.089747e-02
3.559200e+03, 1.132928e-01, 9.085636e-02, 1.302279e-01, 8.504325e-01, 6.666278e-01, 1.162443e+00, -3.050755e+00, 2.276678e+00, 7.032352e-10, 5.740653e-10, 1.067693e-09, 4.650534e-10, 3.852122e+01, -2.402978e-02
3.563000e+03, 1.136678e-01, 9.117396e-02, 1.293801e-01, 8.504564e-01, 6.498373e-01, 1.148737e+00, -3.076247e+00, 2.265574e+00, 7.024111e-10, 5.753659e-10, 1.076475e-09, 4.651540e-10, 3.856654e+01, -1.718282e-02
3.566800e+03, 1.140340e-01, 9.148825e-02, 1.285450e-01, 8.504789e-01, 6.330665e-01, 1.134999e+00, -3.101949e+00, 2.254468e+00, 7.016750e-10, 5.765940e-10, 1.085277e-09, 4.652142e-10, 3.861787e+01, -1.036016e-02
3.570600e+03, 1.143915e-01, 9.179916e-02, 1.277230e-01, 8.504992e-01, 6.163132e-01, 1.121233e+00, -3.127861e+00, 2.243361e+00, 7.009344e-10, 5.778773e-10, 1.094111e-09, 4.652577e-10, 3.867523e+01, -3.565713e-03
3.574400e+03, 1.147400e-01, 9.210655e-02, 1.269137e-01, 8.505185e-01, 5.995776e-01, 1.107435e+00, 3.129201e+00, 2.232252e+00, 7.003052e-10, 5.790386e-10, 1.102977e-09, 4.653696e-10, 3.873873e+01, 3.196719e-03
3.578200e+03, 1.150797e-01, 9.241040e-02, 1.261196e-01, 8.505355e-01, 5.828571e-01, 1.093610e+00, 3.102866e+00, 2.221141e+00, 6.996965e-10, 5.802057e-10, 1.111859e-09, 4.653946e-10, 3.880822e+01, 9.923382e-03
3.582000e+03, 1.154104e-01, 9.271058e-02, 1.253399e-01, 8.505513e-01, 5.661511e-01, 1.079757e+00, 3.076319e+00, 2.210029e+00, 6.991313e-10, 5.812625e-10, 1.120729e-09, 4.654790e-10, 3.888379e+01, 1.661051e-02
3.585800e+03, 1.157320e-01, 9.300705e-02, 1.245762e-01, 8.505660e-01, 5.494585e-01, 1.065879e+00, 3.049561e+00, 2.198916e+00, 6.986173e-10, 5.823928e-10, 1.129610e-09, 4.655256e-10, 3.896540e+01, 2.325436e-02
3.589600e+03, 1.160447e-01, 9.329984e-02, 1.238298e-01, 8.505786e-01, 5.327783e-01, 1.051973e+00, 3.022590e+00, 2.187801e+00, 6.981216e-10, 5.833822e-10, 1.138431e-09, 4.656332e-10, 3.905298e+01, 2.985160e-02
3.593400e+03, 1.163478e-01, 9.358883e-02, 1.231000e-01, 8.505891e-01, 5.161098e-01, 1.038045e+00, 2.995409e+00, 2.176683e+00, 6.977605e-10, 5.843994e-10, 1.147232e-09, 4.656241e-10, 3.914664e+01, 3.639812e-02
3.597200e+03, 1.166423e-01, 9.387385e-02, 1.223891e-01, 8.505976e-01, 4.994500e-01, 1.024091e+00, 2.968017e+00, 2.165566e+00, 6.974563e-10, 5.853799e-10, 1.156007e-09, 4.657028e-10, 3.924624e+01, 4.289094e-02
3.601000e+03, 1.169279e-01, 9.415500e-02, 1.216963e-01, 8.506050e-01, 4.827975e-01, 1.010115e+00, 2.940416e+00, 2.154447e+00, 6.969914e-10, 5.862986e-10, 1.164596e-09, 4.657876e-10, 3.935189e+01, 4.932627e-02
3.604800e+03, 1.172033e-01, 9.443208e-02, 1.210240e-01, 8.506098e-01, 4.661561e-01, 9.961162e-01, 2.912610e+00, 2.143325e+00, 6.969551e-10, 5.871516e-10, 1.173201e-09, 4.658093e-10, 3.946345e+01, 5.570060e-02
3.608600e+03, 1.174708e-01, 9.470510e-02, 1.203722e-01, 8.506135e-01, 4.495155e-01, 9.820973e-01, 2.884599e+00, 2.132204e+00, 6.965752e-10, 5.880400e-10, 1.181591e-09, 4.658645e-10, 3.958096e+01, 6.201105e-02
3.612400e+03, 1.177283e-01, 9.497407e-02, 1.197421e-01, 8.506154e-01, 4.328840e-01, 9.680572e-01, 2.856387e+00, 2.121081e+00, 6.963715e-10, 5.887964e-10, 1.189940e-09, 4.659127e-10, 3.970436e+01, 6.825397e-02
3.616200e+03, 1.179761e-01, 9.523888e-02, 1.191339e-01, 8.506151e-01, 4.162573e-01, 9.539990e-01, 2.827976e+00, 2.109957e+00, 6.962683e-10, 5.896215e-10, 1.198102e-09, 4.659796e-10, 3.983369e+01, 7.442635e-02
3.620000e+03, 1.182149e-01, 9.549943e-02, 1.185485e-01, 8.506133e-01, 3.996332e-01, 9.399212e-01, 2.799370e+00, 2.098831e+00, 6.963196e-10, 5.903353e-10, 1.206170e-09, 4.660395e-10, 3.996889e+01, 8.052503e-02
3.623800e+03, 1.184450e-01, 9.575572e-02, 1.179861e-01, 8.506096e-01, 3.830078e-01, 9.258263e-01, 2.770571e+00, 2.087704e+00, 6.961640e-10, 5.910643e-10, 1.213909e-09, 4.660694e-10, 4.011000e+01, 8.654687e-02
3.627600e+03, 1.186650e-01, 9.600767e-02, 1.174485e-01, 8.506029e-01, 3.663861e-01, 9.117140e-01, 2.741588e+00, 2.076576e+00, 6.961765e-10, 5.917244e-10, 1.221393e-09, 4.661222e-10, 4.025690e+01, 9.248903e-02
3.631400e+03, 1.188755e-01, 9.625530e-02, 1.169367e-01, 8.505958e-01, 3.497641e-01, 8.975859e-01, 2.712426e+00, 2.065446e+00, 6.962817e-10, 5.923398e-10, 1.228750e-09, 4.661645e-10, 4.040954e+01, 9.834867e-02
3.635200e+03, 1.190768e-01, 9.649837e-02, 1.164505e-01, 8.505857e-01, 3.331396e-01, 8.834431e-01, 2.683088e+00, 2.054316e+00, 6.963271e-10, 5.929672e-10, 1.235960e-09, 4.661816e-10, 4.056795e+01, 1.041230e-01
3.639000e+03, 1.192685e-01, 9.673714e-02, 1.159900e-01, 8.505737e-01, 3.165140e-01, 8.692854e-01, 2.653578e+00, 2.043186e+00, 6.965633e-10, 5.934637e-10, 1.242591e-09, 4.662157e-10, 4.073219e+01, 1.098090e-01
3.642800e+03, 1.194510e-01, 9.697131e-02, 1.155577e-01, 8.505602e-01, 2.998828e-01, 8.551158e-01, 2.623910e+00, 2.032054e+00, 6.968146e-10, 5.940327e-10, 1.249268e-09, 4.662442e-10, 4.090204e+01, 1.154045e-01
3.646600e+03, 1.196246e-01, 9.720096e-02, 1.151524e-01, 8.505447e-01, 2.832456e-01, 8.409326e-01, 2.594082e+00, 2.020922e+00, 6.969547e-10, 5.945497e-10, 1.255356e-09, 4.663127e-10, 4.107764e+01, 1.209067e-01
3.650400e+03, 1.197880e-01, 9.742603e-02, 1.147758e-01, 8.505265e-01, 2.666050e-01, 8.267371e-01, 2.564109e+00, 2.009788e+00, 6.973143e-10, 5.949580e-10, 1.261176e-09, 4.663744e-10, 4.125885e+01, 1.263130e-01
3.654200e+03, 1.199424e-01, 9.764645e-02, 1.144284e-01, 8.505072e-01, 2.499559e-01, 8.125318e-01, 2.533997e+00, 1.998653e+00, 6.976679e-10, 5.954138e-10, 1.266664e-09, 4.663458e-10, 4.144566e+01, 1.316213e-01
3.658000e+03, 1.200873e-01, 9.786220e-02, 1.141106e-01, 8.504851e-01, 2.332983e-01, 7.983156e-01, 2.503754e+00, 1.987519e+00, 6.979970e-10, 5.957681e-10, 1.271740e-09, 4.664185e-10, 4.163804e+01, 1.368291e-01
3.661800e+03, 1.202220e-01, 9.807318e-02, 1.138228e-01, 8.504619e-01, 2.166328e-01, 7.840910e-01, 2.473390e+00, 1.976382e+00, 6.984897e-10, 5.961753e-10, 1.276441e-09, 4.664031e-10, 4.183596e+01, 1.419342e-01
3.665600e+03, 1.203479e-01, 9.827949e-02, 1.135658e-01, 8.504357e-01, 1.999556e-01, 7.698566e-01, 2.442914e+00, 1.965247e+00, 6.989897e-10, 5.964265e-10, 1.280685e-09, 4.664232e-10, 4.203938e+01, 1.469348e-01
3.669400e+03, 1.204643e-01, 9.848100e-02, 1.133398e-01, 8.504078e-01, 1.832665e-01, 7.556163e-01, 2.412336e+00, 1.954110e+00, 6.995370e-10, 5.967364e-10, 1.284545e-09, 4.665039e-10, 4.224825e+01, 1.518282e-01
3.673200e+03, 1.205717e-01, 9.867763e-02, 1.131454e-01, 8.503782e-01, 1.665643e-01, 7.413686e-01, 2.381666e+00, 1.942972e+00, 7.001082e-10, 5.970129e-10, 1.287923e-09, 4.664722e-10, 4.246254e+01, 1.566130e-01
3.677000e+03, 1.206693e-01, 9.886952e-02, 1.129830e-01, 8.503463e-01, 1.498484e-01, 7.271142e-01, 2.350915e+00, 1.931834e+00, 7.007325e-10, 5.972036e-10, 1.290805e-09, 4.665486e-10, 4.268221e+01, 1.612870e-01
3.680800e+03, 1.207573e-01, 9.905650e-02, 1.128530e-01, 8.503115e-01, 1.331176e-01, 7.128553e-01, 2.320096e+00, 1.920695e+00, 7.013990e-10, 5.973692e-10, 1.293284e-09, 4.665015e-10, 4.290720e+01, 1.658485e-01
3.684600e+03, 1.208353e-01, 9.923850e-02, 1.127555e-01, 8.502754e-01, 1.163710e-01, 6.985925e-01, 2.289217e+00, 1.909557e+00, 7.021950e-10, 5.975329e-10, 1.295219e-09, 4.665455e-10, 4.313750e+01, 1.702957e-01
3.688400e+03, 1.209053e-01, 9.941569e-02, 1.126909e-01, 8.502366e-01, 9.960528e-02, 6.843257e-01, 2.258293e+00, 1.898417e+00, 7.029266e-10, 5.976538e-10, 1.296724e-09, 4.665734e-10, 4.337303e+01, 1.746269e-01
3.692200e+03, 1.209646e-01, 9.958779e-02, 1.126595e-01, 8.501968e-01, 8.282213e-02, 6.700561e-01, 2.227332e+00, 1.887277e+00, 7.037700e-10, 5.977094e-10, 1.297645e-09, 4.665843e-10, 4.361377e+01, 1.788408e-01
3.696000e+03, 1.210156e-01, 9.975505e-02, 1.126614e-01, 8.501543e-01, 6.601885e-02, 6.557851e-01, 2.196349e+00, 1.876137e+00, 7.046452e-10, 5.977794e-10, 1.298153e-09, 4.666104e-10, 4.385967e+01, 1.829354e-01
3.699800e+03, 1.210565e-01, 9.991730e-02, 1.126968e-01, 8.501095e-01, 4.919467e-02, 6.415125e-01, 2.165354e+00, 1.864996e+00, 7.055844e-10, 5.977764e-10, 1.298057e-09, 4.665898e-10, 4.411067e+01, 1.869097e-01
3.703600e+03, 1.210883e-01, 1.000744e-01, 1.127658e-01, 8.500619e-01, 3.234806e-02, 6.272399e-01, 2.134362e+00, 1.853856e+00, 7.065645e-10, 5.978010e-10, 1.297544e-09, 4.665975e-10, 4.436673e+01, 1.907619e-01
3.707400e+03, 1.211105e-01, 1.002266e-01, 1.128684e-01, 8.500129e-01, 1.547805e-02, 6.129667e-01, 2.103382e+00, 1.842716e+00, 7.076045e-10, 5.976979e-10, 1.296480e-09, 4.666655e-10, 4.462781e+01, 1.944910e-01
3.711200e+03, 1.211241e-01, 1.003736e-01, 1.130046e-01, 8.499623e-01, -1.416787e-03, 5.986960e-01, 2.072427e+00, 1.831573e+00, 7.086858e-10, 5.976459e-10, 1.294907e-09, 4.666141e-10, 4.489385e+01, 1.980956e-01
3.715000e+03, 1.211284e-01, 1.005156e-01, 1.131743e-01, 8.499081e-01, -1.833744e-02, 5.844266e-01, 2.041509e+00, 1.820432e+00, 7.098343e-10, 5.974702e-10, 1.292865e-09, 4.666137e-10, 4.516480e+01, 2.015741e-01
3.718800e+03, 1.211224e-01, 1.006525e-01, 1.133775e-01, 8.498535e-01, -3.528552e-02, 5.701613e-01, 2.010641e+00, 1.809292e+00, 7.110121e-10, 5.973579e-10, 1.290416e-09, 4.666386e-10, 4.544060e+01, 2.049261e-01
3.722600e+03, 1.211084e-01, 1.007844e-01, 1.136146e-01, 8.497954e-01, -5.226172e-02, 5.558987e-01, 1.979831e+00, 1.798150e+00, 7.122458e-10, 5.971721e-10, 1.287268e-09, 4.665933e-10, 4.572122e+01, 2.081512e-01
3.726400e+03, 1.210854e-01, 1.009110e-01, 1.138843e-01, 8.497355e-01, -6.926737e-02, 5.416406e-01, 1.949096e+00, 1.787010e+00, 7.135587e-10, 5.969787e-10, 1.283963e-09, 4.666089e-10, 4.600657e+01, 2.112459e-01
3.730200e+03, 1.210525e-01, 1.010326e-01, 1.141879e-01, 8.496739e-01, -8.630438e-02, 5.273871e-01, 1.918440e+00, 1.775869e+00, 7.149170e-10, 5.966933e-10, 1.279845e-09, 4.666275e-10, 4.629663e+01, 2.142128e-01
3.734000e+03, 1.210110e-01, 1.011490e-01, 1.145232e-01, 8.496096e-01, -1.033738e-01, 5.131404e-01, 1.887882e+00, 1.764728e+00, 7.163156e-10, 5.964207e-10, 1.275546e-09, 4.666113e-10, 4.659131e+01, 2.170465e-01
3.737800e+03, 1.209598e-01, 1.012603e-01, 1.148913e-01, 8.495431e-01, -1.204766e-01, 4.989002e-01, 1.857427e+00, 1.753587e+00, 7.177738e-10, 5.960793e-10, 1.270756e-09, 4.666166e-10, 4.689057e+01, 2.197494e-01
3.741600e+03, 1.209000e-01, 1.013664e-01, 1.152918e-01, 8.494756e-01, -1.376143e-01, 4.846681e-01, 1.827086e+00, 1.742446e+00, 7.192883e-10, 5.957849e-10, 1.265588e-09, 4.665606e-10, 4.719435e+01, 2.223201e-01
3.745400e+03, 1.208316e-01, 1.014675e-01, 1.157247e-01, 8.494043e-01, -1.547881e-01, 4.704431e-01, 1.796869e+00, 1.731306e+00, 7.208270e-10, 5.953695e-10, 1.259966e-09, 4.665907e-10, 4.750258e+01, 2.247590e-01
3.749200e+03, 1.207548e-01, 1.015632e-01, 1.161884e-01, 8.493322e-01, -1.719986e-01, 4.562280e-01, 1.766786e+00, 1.720166e+00, 7.224919e-10, 5.949450e-10, 1.253984e-09, 4.665619e-10, 4.781520e+01, 2.270626e-01
3.753000e+03, 1.206684e-01, 1.016540e-01, 1.166829e-01, 8.492567e-01, -1.892489e-01, 4.420230e-01, 1.736846e+00, 1.709026e+00, 7.242384e-10, 5.945111e-10, 1.247711e-09, 4.665604e-10, 4.813215e+01, 2.292314e-01
3.756800e+03, 1.205726e-01, 1.017395e-01, 1.172084e-01, 8.491797e-01, -2.065409e-01, 4.278284e-01, 1.707055e+00, 1.697886e+00, 7.258814e-10, 5.940298e-10, 1.241035e-09, 4.665154e-10, 4.845336e+01, 2.312658e-01
3.760600e+03, 1.204693e-01, 1.018199e-01, 1.177628e-01, 8.491006e-01, -2.238721e-01, 4.136453e-01, 1.677424e+00, 1.686748e+00, 7.276608e-10, 5.935212e-10, 1.234113e-09, 4.665074e-10, 4.877875e+01, 2.331622e-01
3.764400e+03, 1.203574e-01, 1.018952e-01, 1.183481e-01, 8.490193e-01, -2.412458e-01, 3.994743e-01, 1.647958e+00, 1.675609e+00, 7.296382e-10, 5.930022e-10, 1.226865e-09, 4.664871e-10, 4.910826e+01, 2.349249e-01
3.768200e+03, 1.202360e-01, 1.019652e-01, 1.189613e-01, 8.489360e-01, -2.586667e-01, 3.853157e-01, 1.618665e+00, 1.664472e+00, 7.314558e-10, 5.923959e-10, 1.219386e-09, 4.664642e-10, 4.944182e+01, 2.365484e-01
3.772000e+03, 1.201070e-01, 1.020301e-01, 1.196030e-01, 8.488508e-01, -2.761311e-01, 3.711716e-01, 1.589551e+00, 1.653334e+00, 7.334753e-10, 5.917918e-10, 1.211647e-09, 4.664348e-10, 4.977935e+01, 2.380348e-01
3.775800e+03, 1.199692e-01, 1.020900e-01, 1.202732e-01, 8.487626e-01, -2.936436e-01, 3.570419e-01, 1.560622e+00, 1.642198e+00, 7.355852e-10, 5.911603e-10, 1.203689e-09, 4.664070e-10, 5.012077e+01, 2.393846e-01
3.779600e+03, 1.198227e-01, 1.021447e-01, 1.209706e-01, 8.486727e-01, -3.112065e-01, 3.429273e-01, 1.531883e+00, 1.631062e+00, 7.376123e-10, 5.904785e-10, 1.195538e-09, 4.663809e-10, 5.046601e+01, 2.405959e-01
3.783400e+03, 1.196683e-01, 1.021943e-01, 1.216938e-01, 8.485809e-01, -3.288178e-01, 3.288290e-01, 1.503338e+00, 1.619926e+00, 7.397913e-10, 5.897452e-10, 1.187207e-09, 4.663516e-10, 5.081498e+01, 2.416670e-01
3.787200e+03, 1.195058e-01, 1.022388e-01, 1.224435e-01, 8.484874e-01, -3.464811e-01, 3.147482e-01, 1.474992e+00, 1.608792e+00, 7.421216e-10, 5.890614e-10, 1.178702e-09, 4.663126e-10, 5.116760e+01, 2.426001e-01
3.791000e+03, 1.193343e-01, 1.022783e-01, 1.232183e-01, 8.483911e-01, -3.642001e-01, 3.006837e-01, 1.446849e+00, 1.597658e+00, 7.443408e-10, 5.882585e-10, 1.170079e-09, 4.662776e-10, 5.152378e+01, 2.433932e-01
3.794800e+03, 1.191554e-01, 1.023127e-01, 1.240177e-01, 8.482929e-01, -3.819721e-01, 2.866384e-01, 1.418912e+00, 1.586525e+00, 7.466497e-10, 5.874520e-10, 1.161401e-09, 4.662444e-10, 5.188343e+01, 2.440466e-01
3.798600e+03, 1.189690e-01, 1.023420e-01, 1.248403e-01, 8.481920e-01, -3.997992e-01, 2.726123e-01, 1.391182e+00, 1.575393e+00, 7.491675e-10, 5.866122e-10, 1.152447e-09, 4.662045e-10, 5.224646e+01, 2.445582e-01
3.802400e+03, 1.187740e-01, 1.023664e-01, 1.256875e-01, 8.480901e-01, -4.176864e-01, 2.586063e-01, 1.363666e+00, 1.564262e+00, 7.516937e-10, 5.857557e-10, 1.143571e-09, 4.661618e-10, 5.261277e+01, 2.449321e-01
3.806200e+03, 1.185712e-01, 1.023856e-01, 1.265568e-01, 8.479853e-01, -4.356339e-01, 2.446207e-01, 1.336362e+00, 1.553132e+00, 7.541493e-10, 5.848426e-10, 1.134621e-09, 4.661202e-10, 5.298227e+01, 2.451644e-01
3.810000e+03, 1.183613e-01, 1.024000e-01, 1.274476e-01, 8.478795e-01, -4.536400e-01, 2.306570e-01, 1.309272e+00, 1.542002e+00, 7.567452e-10, 5.839097e-10, 1.125646e-09, 4.660808e-10, 5.335484e+01, 2.452549e-01
3.813800e+03, 1.181441e-01, 1.024095e-01, 1.283592e-01, 8.477705e-01, -4.717082e-01, 2.167155e-01, 1.282396e+00, 1.530874e+00, 7.595952e-10, 5.829197e-10, 1.116529e-09, 4.660252e-10, 5.373040e+01, 2.452036e-01
3.817600e+03, 1.179185e-01, 1.024138e-01, 1.292920e-01, 8.476603e-01, -4.898443e-01, 2.027976e-01, 1.255738e+00, 1.519747e+00, 7.622781e-10, 5.819994e-10, 1.107367e-09, 4.659833e-10, 5.410883e+01, 2.450123e-01
3.821400e+03, 1.176860e-01, 1.024138e-01, 1.302451e-01, 8.475477e-01, -5.080446e-01, 1.889018e-01, 1.229298e+00, 1.508621e+00, 7.651143e-10, 5.808404e-10, 1.098470e-09, 4.659303e-10, 5.449000e+01, 2.446808e-01
3.825200e+03, 1.174466e-01, 1.024077e-01, 1.312161e-01, 8.474335e-01, -5.263125e-01, 1.750335e-01, 1.203071e+00, 1.497497e+00, 7.682082e-10, 5.798940e-10, 1.089362e-09, 4.658826e-10, 5.487381e+01, 2.442051e-01
3.829000e+03, 1.171989e-01, 1.023984e-01, 1.322061e-01, 8.473167e-01, -5.446543e-01, 1.611879e-01, 1.177061e+00, 1.486373e+00, 7.709437e-10, 5.786915e-10, 1.080264e-09, 4.658237e-10, 5.526015e+01, 2.435888e-01
3.832800e+03, 1.169453e-01, 1.023828e-01, 1.332141e-01, 8.471990e-01, -5.630615e-01, 1.473710e-01, 1.151269e+00, 1.475251e+00, 7.741407e-10, 5.776118e-10, 1.071385e-09, 4.657705e-10, 5.564886e+01, 2.428317e-01
