Frequency [MHz],|S0-0| [-],|S1-0| [-],|S2-0| [-],|S3-0| [-],Arg(S0-0) [rad],Arg(S1-0) [rad],Arg(S2-0) [rad],Arg(S3-0) [rad],Delay 0>0 [s],Delay 0>1 [s],Delay 0>2 [s],Delay 0>3 [s],|Z0| [Ohm],Arg(Z0) [rad]
3.532600e+03, 1.891265e-01, 8.408454e-01, 1.044966e-01, 7.552888e-02, -2.224949e+00, 2.353035e+00, 8.274960e-01, 1.223083e+00, 6.122369e-10, 4.587907e-10, 7.409775e-10, 5.083714e-10, 3.988656e+01, -3.017939e-01
3.536400e+03, 1.876483e-01, 8.410261e-01, 1.048676e-01, 7.583308e-02, -2.239567e+00, 2.342081e+00, 8.098043e-01, 1.210945e+00, 6.141355e-10, 4.590159e-10, 7.400056e-10, 5.104602e-10, 3.977908e+01, -2.962193e-01
3.540200e+03, 1.861546e-01, 8.412074e-01, 1.052318e-01, 7.613613e-02, -2.254230e+00, 2.331121e+00, 7.921359e-01, 1.198757e+00, 6.160517e-10, 4.592244e-10, 7.391329e-10, 5.124878e-10, 3.967665e+01, -2.905899e-01
3.544000e+03, 1.846450e-01, 8.413896e-01, 1.055894e-01, 7.643811e-02, -2.268939e+00, 2.320157e+00, 7.744883e-01, 1.186521e+00, 6.182110e-10, 4.593792e-10, 7.382771e-10, 5.144694e-10, 3.957932e+01, -2.849075e-01
3.547800e+03, 1.831224e-01, 8.415735e-01, 1.059401e-01, 7.673877e-02, -2.283699e+00, 2.309189e+00, 7.568611e-01, 1.174237e+00, 6.201792e-10, 4.595905e-10, 7.374685e-10, 5.164506e-10, 3.948695e+01, -2.791784e-01
3.551600e+03, 1.815844e-01, 8.417578e-01, 1.062839e-01, 7.703822e-02, -2.298507e+00, 2.298215e+00, 7.392532e-01, 1.161906e+00, 6.223551e-10, 4.597906e-10, 7.367359e-10, 5.183993e-10, 3.939974e+01, -2.734022e-01
3.555400e+03, 1.800325e-01, 8.419413e-01, 1.066208e-01, 7.733619e-02, -2.313366e+00, 2.287237e+00, 7.216628e-01, 1.149529e+00, 6.245531e-10, 4.599981e-10, 7.359998e-10, 5.202583e-10, 3.931762e+01, -2.675832e-01
3.559200e+03, 1.784676e-01, 8.421276e-01, 1.069507e-01, 7.763270e-02, -2.328278e+00, 2.276255e+00, 7.040900e-01, 1.137107e+00, 6.270869e-10, 4.602052e-10, 7.353942e-10, 5.221265e-10, 3.924059e+01, -2.617254e-01
3.563000e+03, 1.768877e-01, 8.423127e-01, 1.072736e-01, 7.792762e-02, -2.343250e+00, 2.265267e+00, 6.865317e-01, 1.124641e+00, 6.293189e-10, 4.603854e-10, 7.347894e-10, 5.239868e-10, 3.916870e+01, -2.558268e-01
3.566800e+03, 1.752950e-01, 8.424993e-01, 1.075895e-01, 7.822091e-02, -2.358276e+00, 2.254274e+00, 6.689878e-01, 1.112130e+00, 6.317308e-10, 4.605953e-10, 7.342380e-10, 5.256768e-10, 3.910196e+01, -2.498957e-01
3.570600e+03, 1.736882e-01, 8.426856e-01, 1.078984e-01, 7.851247e-02, -2.373359e+00, 2.243277e+00, 6.514570e-01, 1.099579e+00, 6.344924e-10, 4.607827e-10, 7.337188e-10, 5.274895e-10, 3.904044e+01, -2.439321e-01
3.574400e+03, 1.720695e-01, 8.428730e-01, 1.082000e-01, 7.880226e-02, -2.388508e+00, 2.232275e+00, 6.339387e-01, 1.086985e+00, 6.371038e-10, 4.609636e-10, 7.332713e-10, 5.291440e-10, 3.898399e+01, -2.379405e-01
3.578200e+03, 1.704376e-01, 8.430601e-01, 1.084945e-01, 7.909018e-02, -2.403720e+00, 2.221269e+00, 6.164310e-01, 1.074351e+00, 6.397218e-10, 4.612006e-10, 7.328687e-10, 5.307925e-10, 3.893277e+01, -2.319229e-01
3.582000e+03, 1.687931e-01, 8.432471e-01, 1.087818e-01, 7.937601e-02, -2.418994e+00, 2.210258e+00, 5.989330e-01, 1.061678e+00, 6.428790e-10, 4.613837e-10, 7.325079e-10, 5.324557e-10, 3.888676e+01, -2.258836e-01
3.585800e+03, 1.671363e-01, 8.434346e-01, 1.090620e-01, 7.965993e-02, -2.434343e+00, 2.199242e+00, 5.814435e-01, 1.048965e+00, 6.456864e-10, 4.615929e-10, 7.321880e-10, 5.340054e-10, 3.884589e+01, -2.198229e-01
3.589600e+03, 1.654676e-01, 8.436220e-01, 1.093349e-01, 7.994172e-02, -2.449760e+00, 2.188221e+00, 5.639617e-01, 1.036215e+00, 6.488396e-10, 4.617606e-10, 7.319350e-10, 5.355139e-10, 3.881025e+01, -2.137473e-01
3.593400e+03, 1.637879e-01, 8.438085e-01, 1.096003e-01, 8.022134e-02, -2.465252e+00, 2.177196e+00, 5.464860e-01, 1.023429e+00, 6.521247e-10, 4.619724e-10, 7.316926e-10, 5.370577e-10, 3.877976e+01, -2.076589e-01
3.597200e+03, 1.620961e-01, 8.439956e-01, 1.098586e-01, 8.049872e-02, -2.480822e+00, 2.166166e+00, 5.290160e-01, 1.010606e+00, 6.553879e-10, 4.621703e-10, 7.315525e-10, 5.385261e-10, 3.875450e+01, -2.015593e-01
3.601000e+03, 1.603928e-01, 8.441834e-01, 1.101095e-01, 8.077374e-02, -2.496470e+00, 2.155131e+00, 5.115494e-01, 9.977479e-01, 6.589645e-10, 4.623841e-10, 7.313870e-10, 5.398971e-10, 3.873448e+01, -1.954529e-01
3.604800e+03, 1.586789e-01, 8.443689e-01, 1.103531e-01, 8.104639e-02, -2.512204e+00, 2.144091e+00, 4.940867e-01, 9.848573e-01, 6.624584e-10, 4.625846e-10, 7.313338e-10, 5.413324e-10, 3.871963e+01, -1.893426e-01
3.608600e+03, 1.569540e-01, 8.445557e-01, 1.105893e-01, 8.131672e-02, -2.528020e+00, 2.133046e+00, 4.766253e-01, 9.719324e-01, 6.662894e-10, 4.627613e-10, 7.312586e-10, 5.426520e-10, 3.871002e+01, -1.832321e-01
3.612400e+03, 1.552188e-01, 8.447414e-01, 1.108180e-01, 8.158440e-02, -2.543929e+00, 2.121997e+00, 4.591657e-01, 9.589759e-01, 6.702173e-10, 4.629278e-10, 7.312507e-10, 5.439336e-10, 3.870560e+01, -1.771240e-01
3.616200e+03, 1.534736e-01, 8.449259e-01, 1.110391e-01, 8.184944e-02, -2.559931e+00, 2.110944e+00, 4.417063e-01, 9.459889e-01, 6.742659e-10, 4.631776e-10, 7.314176e-10, 5.452213e-10, 3.870637e+01, -1.710217e-01
3.620000e+03, 1.517185e-01, 8.451103e-01, 1.112536e-01, 8.211190e-02, -2.576030e+00, 2.099885e+00, 4.242429e-01, 9.329712e-01, 6.784385e-10, 4.633487e-10, 7.314604e-10, 5.464352e-10, 3.871233e+01, -1.649285e-01
3.623800e+03, 1.499537e-01, 8.452940e-01, 1.114601e-01, 8.237172e-02, -2.592228e+00, 2.088822e+00, 4.067784e-01, 9.199244e-01, 6.829312e-10, 4.635099e-10, 7.314577e-10, 5.476521e-10, 3.872351e+01, -1.588477e-01
3.627600e+03, 1.481800e-01, 8.454770e-01, 1.116584e-01, 8.262879e-02, -2.608534e+00, 2.077756e+00, 3.893141e-01, 9.068486e-01, 6.875528e-10, 4.637290e-10, 7.318652e-10, 5.487982e-10, 3.873983e+01, -1.527823e-01
3.631400e+03, 1.463974e-01, 8.456593e-01, 1.118508e-01, 8.288290e-02, -2.624950e+00, 2.066684e+00, 3.718400e-01, 8.937455e-01, 6.923336e-10, 4.639387e-10, 7.319726e-10, 5.498646e-10, 3.876131e+01, -1.467353e-01
3.635200e+03, 1.446061e-01, 8.458408e-01, 1.120350e-01, 8.313417e-02, -2.641480e+00, 2.055607e+00, 3.543633e-01, 8.806168e-01, 6.973661e-10, 4.641171e-10, 7.322151e-10, 5.509490e-10, 3.878795e+01, -1.407101e-01
3.639000e+03, 1.428070e-01, 8.460204e-01, 1.122114e-01, 8.338249e-02, -2.658131e+00, 2.044525e+00, 3.368809e-01, 8.674623e-01, 7.024831e-10, 4.642888e-10, 7.325824e-10, 5.519909e-10, 3.881970e+01, -1.347100e-01
3.642800e+03, 1.409990e-01, 8.462001e-01, 1.123804e-01, 8.362788e-02, -2.674903e+00, 2.033440e+00, 3.193897e-01, 8.542829e-01, 7.080211e-10, 4.644739e-10, 7.329577e-10, 5.529886e-10, 3.885665e+01, -1.287377e-01
3.646600e+03, 1.391841e-01, 8.463783e-01, 1.125426e-01, 8.387024e-02, -2.691808e+00, 2.022350e+00, 3.018895e-01, 8.410797e-01, 7.135822e-10, 4.646525e-10, 7.332996e-10, 5.539115e-10, 3.889865e+01, -1.227965e-01
3.650400e+03, 1.373614e-01, 8.465547e-01, 1.126964e-01, 8.410935e-02, -2.708846e+00, 2.011256e+00, 2.843812e-01, 8.278545e-01, 7.195222e-10, 4.648666e-10, 7.338013e-10, 5.548444e-10, 3.894581e+01, -1.168897e-01
3.654200e+03, 1.355314e-01, 8.467309e-01, 1.128433e-01, 8.434545e-02, -2.726025e+00, 2.000157e+00, 2.668609e-01, 8.146069e-01, 7.258813e-10, 4.650325e-10, 7.342803e-10, 5.557450e-10, 3.899805e+01, -1.110199e-01
3.658000e+03, 1.336962e-01, 8.469047e-01, 1.129826e-01, 8.457824e-02, -2.743356e+00, 1.989054e+00, 2.493291e-01, 8.013379e-01, 7.322015e-10, 4.652335e-10, 7.347895e-10, 5.565541e-10, 3.905524e+01, -1.051905e-01
3.661800e+03, 1.318538e-01, 8.470777e-01, 1.131139e-01, 8.480786e-02, -2.760838e+00, 1.977946e+00, 2.317852e-01, 7.880496e-01, 7.390439e-10, 4.653637e-10, 7.353953e-10, 5.573427e-10, 3.911756e+01, -9.940439e-02
3.665600e+03, 1.300057e-01, 8.472490e-01, 1.132385e-01, 8.503414e-02, -2.778484e+00, 1.966834e+00, 2.142268e-01, 7.747424e-01, 7.461185e-10, 4.656182e-10, 7.360637e-10, 5.581159e-10, 3.918486e+01, -9.366424e-02
3.669400e+03, 1.281521e-01, 8.474193e-01, 1.133558e-01, 8.525704e-02, -2.796298e+00, 1.955717e+00, 1.966525e-01, 7.614168e-01, 7.535505e-10, 4.657394e-10, 7.366682e-10, 5.588407e-10, 3.925717e+01, -8.797306e-02
3.673200e+03, 1.262935e-01, 8.475872e-01, 1.134652e-01, 8.547662e-02, -2.814290e+00, 1.944597e+00, 1.790637e-01, 7.480738e-01, 7.614075e-10, 4.658933e-10, 7.373952e-10, 5.595587e-10, 3.933442e+01, -8.233386e-02
3.677000e+03, 1.244309e-01, 8.477541e-01, 1.135671e-01, 8.569266e-02, -2.832470e+00, 1.933474e+00, 1.614576e-01, 7.347137e-01, 7.694377e-10, 4.660891e-10, 7.381654e-10, 5.601950e-10, 3.941657e+01, -7.674920e-02
3.680800e+03, 1.225631e-01, 8.479193e-01, 1.136617e-01, 8.590540e-02, -2.850841e+00, 1.922345e+00, 1.438331e-01, 7.213385e-01, 7.780297e-10, 4.662657e-10, 7.390088e-10, 5.607679e-10, 3.950370e+01, -7.122202e-02
3.684600e+03, 1.206919e-01, 8.480815e-01, 1.137494e-01, 8.611448e-02, -2.869417e+00, 1.911213e+00, 1.261884e-01, 7.079495e-01, 7.870889e-10, 4.664433e-10, 7.397663e-10, 5.613699e-10, 3.959569e+01, -6.575487e-02
3.688400e+03, 1.188179e-01, 8.482434e-01, 1.138287e-01, 8.632003e-02, -2.888210e+00, 1.900076e+00, 1.085257e-01, 6.945462e-01, 7.964755e-10, 4.665857e-10, 7.407276e-10, 5.619075e-10, 3.969248e+01, -6.035027e-02
3.692200e+03, 1.169410e-01, 8.484026e-01, 1.139016e-01, 8.652197e-02, -2.907226e+00, 1.888935e+00, 9.084000e-02, 6.811300e-01, 8.062905e-10, 4.667432e-10, 7.416328e-10, 5.624454e-10, 3.979409e+01, -5.501109e-02
3.696000e+03, 1.150609e-01, 8.485596e-01, 1.139666e-01, 8.672033e-02, -2.926478e+00, 1.877791e+00, 7.313270e-02, 6.677010e-01, 8.168254e-10, 4.669147e-10, 7.426344e-10, 5.628577e-10, 3.990054e+01, -4.973979e-02
3.699800e+03, 1.131805e-01, 8.487150e-01, 1.140249e-01, 8.691499e-02, -2.945980e+00, 1.866643e+00, 5.540148e-02, 6.542622e-01, 8.276508e-10, 4.670856e-10, 7.436560e-10, 5.632758e-10, 4.001162e+01, -4.453864e-02
3.703600e+03, 1.112974e-01, 8.488681e-01, 1.140758e-01, 8.710597e-02, -2.965741e+00, 1.855491e+00, 3.764588e-02, 6.408133e-01, 8.391928e-10, 4.672704e-10, 7.447162e-10, 5.636721e-10, 4.012752e+01, -3.941022e-02
3.707400e+03, 1.094145e-01, 8.490196e-01, 1.141185e-01, 8.729322e-02, -2.985778e+00, 1.844335e+00, 1.986495e-02, 6.273551e-01, 8.513412e-10, 4.673474e-10, 7.458463e-10, 5.640775e-10, 4.024803e+01, -3.435694e-02
3.711200e+03, 1.075315e-01, 8.491684e-01, 1.141552e-01, 8.747674e-02, -3.006105e+00, 1.833176e+00, 2.057051e-03, 6.138871e-01, 8.639955e-10, 4.675469e-10, 7.470076e-10, 5.643333e-10, 4.037316e+01, -2.938077e-02
3.715000e+03, 1.056481e-01, 8.493154e-01, 1.141842e-01, 8.765640e-02, -3.026733e+00, 1.822013e+00, -1.577858e-02, 6.004130e-01, 8.775109e-10, 4.676881e-10, 7.482261e-10, 5.646306e-10, 4.050294e+01, -2.448444e-02
3.718800e+03, 1.037662e-01, 8.494593e-01, 1.142056e-01, 8.783228e-02, -3.047685e+00, 1.810846e+00, -3.364331e-02, 5.869318e-01, 8.916842e-10, 4.678557e-10, 7.494708e-10, 5.648768e-10, 4.063725e+01, -1.966954e-02
3.722600e+03, 1.018865e-01, 8.496016e-01, 1.142207e-01, 8.800433e-02, -3.068975e+00, 1.799676e+00, -5.153775e-02, 5.734448e-01, 9.066271e-10, 4.679666e-10, 7.507784e-10, 5.650748e-10, 4.077603e+01, -1.493851e-02
3.726400e+03, 1.000093e-01, 8.497408e-01, 1.142285e-01, 8.817250e-02, -3.090622e+00, 1.788503e+00, -6.946341e-02, 5.599530e-01, 9.223992e-10, 4.681408e-10, 7.521274e-10, 5.652522e-10, 4.091928e+01, -1.029333e-02
3.730200e+03, 9.813501e-02, 8.498771e-01, 1.142292e-01, 8.833679e-02, -3.112645e+00, 1.777325e+00, -8.742128e-02, 5.464570e-01, 9.390700e-10, 4.682426e-10, 7.535064e-10, 5.653860e-10, 4.106696e+01, -5.735958e-03
3.734000e+03, 9.626485e-02, 8.500123e-01, 1.142230e-01, 8.849714e-02, -3.135066e+00, 1.766145e+00, -1.054121e-01, 5.329577e-01, 9.566776e-10, 4.684349e-10, 7.549847e-10, 5.654854e-10, 4.121901e+01, -1.268270e-03
3.737800e+03, 9.439946e-02, 8.501443e-01, 1.142100e-01, 8.865367e-02, 3.125277e+00, 1.754961e+00, -1.234382e-01, 5.194562e-01, 9.752922e-10, 4.684882e-10, 7.564760e-10, 5.655623e-10, 4.137538e+01, 3.107865e-03
3.741600e+03, 9.253985e-02, 8.502731e-01, 1.141893e-01, 8.880614e-02, 3.101991e+00, 1.743775e+00, -1.414999e-01, 5.059527e-01, 9.949819e-10, 4.686619e-10, 7.579964e-10, 5.655662e-10, 4.153603e+01, 7.390678e-03
3.745400e+03, 9.068676e-02, 8.503997e-01, 1.141629e-01, 8.895472e-02, 3.078235e+00, 1.732585e+00, -1.595979e-01, 4.924492e-01, 1.015810e-09, 4.688005e-10, 7.595728e-10, 5.655345e-10, 4.170090e+01, 1.157845e-02
3.749200e+03, 8.884134e-02, 8.505244e-01, 1.141289e-01, 8.909927e-02, 3.053981e+00, 1.721392e+00, -1.777335e-01, 4.789464e-01, 1.037864e-09, 4.689313e-10, 7.612266e-10, 5.655137e-10, 4.186995e+01, 1.566952e-02
3.753000e+03, 8.700464e-02, 8.506446e-01, 1.140884e-01, 8.923983e-02, 3.029201e+00, 1.710196e+00, -1.959086e-01, 4.654442e-01, 1.061220e-09, 4.690493e-10, 7.629032e-10, 5.654408e-10, 4.204311e+01, 1.966235e-02
3.756800e+03, 8.517761e-02, 8.507638e-01, 1.140414e-01, 8.937639e-02, 3.003863e+00, 1.698997e+00, -2.141238e-01, 4.519437e-01, 1.085932e-09, 4.691421e-10, 7.646059e-10, 5.653170e-10, 4.222035e+01, 2.355537e-02
3.760600e+03, 8.336157e-02, 8.508791e-01, 1.139879e-01, 8.950893e-02, 2.977935e+00, 1.687796e+00, -2.323796e-01, 4.384461e-01, 1.112149e-09, 4.692757e-10, 7.665010e-10, 5.651632e-10, 4.240159e+01, 2.734707e-02
3.764400e+03, 8.155774e-02, 8.509920e-01, 1.139269e-01, 8.963750e-02, 2.951382e+00, 1.676591e+00, -2.506807e-01, 4.249522e-01, 1.139952e-09, 4.693892e-10, 7.682182e-10, 5.649843e-10, 4.258679e+01, 3.103614e-02
3.768200e+03, 7.976749e-02, 8.511015e-01, 1.138604e-01, 8.976191e-02, 2.924164e+00, 1.665384e+00, -2.690227e-01, 4.114626e-01, 1.169338e-09, 4.694934e-10, 7.700940e-10, 5.647718e-10, 4.277589e+01, 3.462134e-02
3.772000e+03, 7.799214e-02, 8.512080e-01, 1.137874e-01, 8.988243e-02, 2.896245e+00, 1.654174e+00, -2.874096e-01, 3.979780e-01, 1.200562e-09, 4.696074e-10, 7.721596e-10, 5.645189e-10, 4.296884e+01, 3.810102e-02
3.775800e+03, 7.623345e-02, 8.513118e-01, 1.137068e-01, 8.999874e-02, 2.867580e+00, 1.642962e+00, -3.058457e-01, 3.844995e-01, 1.233597e-09, 4.697112e-10, 7.739764e-10, 5.641878e-10, 4.316556e+01, 4.147437e-02
3.779600e+03, 7.449295e-02, 8.514130e-01, 1.136216e-01, 9.011113e-02, 2.838127e+00, 1.631747e+00, -3.243253e-01, 3.710289e-01, 1.268576e-09, 4.698045e-10, 7.761810e-10, 5.638978e-10, 4.336600e+01, 4.473996e-02
3.783400e+03, 7.277235e-02, 8.515099e-01, 1.135286e-01, 9.021942e-02, 2.807838e+00, 1.620530e+00, -3.428574e-01, 3.575652e-01, 1.305715e-09, 4.699088e-10, 7.780756e-10, 5.635534e-10, 4.357010e+01, 4.789659e-02
3.787200e+03, 7.107380e-02, 8.516045e-01, 1.134307e-01, 9.032372e-02, 2.776663e+00, 1.609310e+00, -3.614349e-01, 3.441098e-01, 1.344939e-09, 4.700007e-10, 7.803433e-10, 5.631221e-10, 4.377779e+01, 5.094365e-02
3.791000e+03, 6.939914e-02, 8.516962e-01, 1.133259e-01, 9.042396e-02, 2.744551e+00, 1.598089e+00, -3.800664e-01, 3.306646e-01, 1.386432e-09, 4.700927e-10, 7.824342e-10, 5.626649e-10, 4.398900e+01, 5.387975e-02
3.794800e+03, 6.775072e-02, 8.517850e-01, 1.132160e-01, 9.052008e-02, 2.711448e+00, 1.586865e+00, -3.987479e-01, 3.172304e-01, 1.430253e-09, 4.701810e-10, 7.848029e-10, 5.622685e-10, 4.420368e+01, 5.670411e-02
3.798600e+03, 6.613083e-02, 8.518700e-01, 1.130989e-01, 9.061229e-02, 2.677299e+00, 1.575639e+00, -4.174859e-01, 3.038056e-01, 1.476492e-09, 4.702645e-10, 7.870875e-10, 5.617154e-10, 4.442174e+01, 5.941573e-02
3.802400e+03, 6.454204e-02, 8.519524e-01, 1.129764e-01, 9.070032e-02, 2.642046e+00, 1.564411e+00, -4.362785e-01, 2.903940e-01, 1.525152e-09, 4.703483e-10, 7.893682e-10, 5.611903e-10, 4.464313e+01, 6.201384e-02
3.806200e+03, 6.298717e-02, 8.520302e-01, 1.128483e-01, 9.078446e-02, 2.605632e+00, 1.553180e+00, -4.551256e-01, 2.769950e-01, 1.576285e-09, 4.704200e-10, 7.917895e-10, 5.606251e-10, 4.486776e+01, 6.449766e-02
3.810000e+03, 6.146891e-02, 8.521065e-01, 1.127144e-01, 9.086455e-02, 2.567996e+00, 1.541949e+00, -4.740304e-01, 2.636094e-01, 1.629922e-09, 4.704970e-10, 7.941841e-10, 5.600469e-10, 4.509558e+01, 6.686619e-02
3.813800e+03, 5.999076e-02, 8.521784e-01, 1.125754e-01, 9.094057e-02, 2.529080e+00, 1.530715e+00, -4.929924e-01, 2.502377e-01, 1.685892e-09, 4.705742e-10, 7.967157e-10, 5.593767e-10, 4.532649e+01, 6.911927e-02
3.817600e+03, 5.855573e-02, 8.522469e-01, 1.124305e-01, 9.101268e-02, 2.488827e+00, 1.519480e+00, -5.120149e-01, 2.368819e-01, 1.744247e-09, 4.706349e-10, 7.992942e-10, 5.587252e-10, 4.556043e+01, 7.125569e-02
3.821400e+03, 5.716755e-02, 8.523130e-01, 1.122802e-01, 9.108073e-02, 2.447182e+00, 1.508243e+00, -5.310989e-01, 2.235418e-01, 1.804729e-09, 4.707024e-10, 8.019418e-10, 5.580341e-10, 4.579733e+01, 7.327528e-02
3.825200e+03, 5.582993e-02, 8.523747e-01, 1.121246e-01, 9.114492e-02, 2.404092e+00, 1.497004e+00, -5.502462e-01, 2.102181e-01, 1.866917e-09, 4.707597e-10, 8.045797e-10, 5.572716e-10, 4.603709e+01, 7.517742e-02
3.829000e+03, 5.454687e-02, 8.524339e-01, 1.119636e-01, 9.120511e-02, 2.359517e+00, 1.485764e+00, -5.694564e-01, 1.969126e-01, 1.930725e-09, 4.708167e-10, 8.073373e-10, 5.565018e-10, 4.627964e+01, 7.696133e-02
3.832800e+03, 5.332241e-02, 8.524896e-01, 1.117976e-01, 9.126137e-02, 2.313419e+00, 1.474523e+00, -5.887325e-01, 1.836255e-01, 1.995587e-09, 4.708755e-10, 8.100793e-10, 5.556780e-10, 4.652489e+01, 7.862659e-02
3.836600e+03, 5.216105e-02, 8.525418e-01, 1.116266e-01, 9.131375e-02, 2.265772e+00, 1.463280e+00, -6.080740e-01, 1.703581e-01, 2.060993e-09, 4.709361e-10, 8.129546e-10, 5.548434e-10, 4.677276e+01, 8.017298e-02
3.840400e+03, 5.106717e-02, 8.525904e-01, 1.114507e-01, 9.136226e-02, 2.216563e+00, 1.452036e+00, -6.274842e-01, 1.571106e-01, 2.126275e-09, 4.709632e-10, 8.158425e-10, 5.539967e-10, 4.702316e+01, 8.160008e-02
3.844200e+03, 5.004525e-02, 8.526362e-01, 1.112698e-01, 9.140694e-02, 2.165796e+00, 1.440791e+00, -6.469633e-01, 1.438833e-01, 2.190547e-09, 4.709885e-10, 8.188123e-10, 5.530459e-10, 4.727601e+01, 8.290744e-02
3.848000e+03, 4.909997e-02, 8.526780e-01, 1.110845e-01, 9.144781e-02, 2.113495e+00, 1.429546e+00, -6.665134e-01, 1.306787e-01, 2.253107e-09, 4.710723e-10, 8.217917e-10, 5.521258e-10, 4.753121e+01, 8.409482e-02
3.851800e+03, 4.823579e-02, 8.527170e-01, 1.108944e-01, 9.148486e-02, 2.059699e+00, 1.418299e+00, -6.861346e-01, 1.174961e-01, 2.312648e-09, 4.710831e-10, 8.248804e-10, 5.511539e-10, 4.778868e+01, 8.516195e-02
3.855600e+03, 4.745725e-02, 8.527517e-01, 1.106999e-01, 9.151809e-02, 2.004482e+00, 1.407051e+00, -7.058295e-01, 1.043367e-01, 2.368344e-09, 4.711434e-10, 8.279970e-10, 5.501336e-10, 4.804830e+01, 8.610856e-02
3.859400e+03, 4.676860e-02, 8.527841e-01, 1.105011e-01, 9.154757e-02, 1.947935e+00, 1.395802e+00, -7.255988e-01, 9.120165e-02, 2.418959e-09, 4.711313e-10, 8.311973e-10, 5.491020e-10, 4.830999e+01, 8.693456e-02
3.863200e+03, 4.617375e-02, 8.528129e-01, 1.102980e-01, 9.157348e-02, 1.890180e+00, 1.384553e+00, -7.454446e-01, 7.809124e-02, 2.463435e-09, 4.711849e-10, 8.344043e-10, 5.480147e-10, 4.857365e+01, 8.763966e-02
3.867000e+03, 4.567634e-02, 8.528379e-01, 1.100910e-01, 9.159557e-02, 1.831363e+00, 1.373303e+00, -7.653669e-01, 6.500678e-02, 2.500772e-09, 4.712082e-10, 8.377267e-10, 5.469111e-10, 4.883917e+01, 8.822393e-02
3.870800e+03, 4.527941e-02, 8.528589e-01, 1.098799e-01, 9.161409e-02, 1.771654e+00, 1.362052e+00, -7.853686e-01, 5.194867e-02, 2.529832e-09, 4.712284e-10, 8.410889e-10, 5.457714e-10, 4.910646e+01, 8.868725e-02
3.874600e+03, 4.498540e-02, 8.528776e-01, 1.096650e-01, 9.162908e-02, 1.711252e+00, 1.350801e+00, -8.054505e-01, 3.891778e-02, 2.549982e-09, 4.712277e-10, 8.445191e-10, 5.445912e-10, 4.937540e+01, 8.902947e-02
3.878400e+03, 4.479614e-02, 8.528927e-01, 1.094464e-01, 9.164037e-02, 1.650368e+00, 1.339550e+00, -8.256143e-01, 2.591506e-02, 2.560643e-09, 4.712449e-10, 8.479666e-10, 5.433852e-10, 4.964589e+01, 8.925064e-02
3.882200e+03, 4.471280e-02, 8.529039e-01, 1.092242e-01, 9.164827e-02, 1.589230e+00, 1.328299e+00, -8.458605e-01, 1.294114e-02, 2.561506e-09, 4.712683e-10, 8.515141e-10, 5.421415e-10, 4.991782e+01, 8.935097e-02
3.886000e+03, 4.473553e-02, 8.529120e-01, 1.089986e-01, 9.165260e-02, 1.528071e+00, 1.317047e+00, -8.661913e-01, -3.087136e-06, 2.552564e-09, 4.712618e-10, 8.551341e-10, 5.408691e-10, 5.019106e+01, 8.933027e-02
3.889800e+03, 4.486387e-02, 8.529165e-01, 1.087698e-01, 9.165355e-02, 1.467126e+00, 1.305795e+00, -8.866086e-01, -1.291694e-02, 2.534037e-09, 4.712602e-10, 8.587257e-10, 5.395622e-10, 5.046551e+01, 8.918875e-02
3.893600e+03, 4.509668e-02, 8.529182e-01, 1.085379e-01, 9.165120e-02, 1.406623e+00, 1.294543e+00, -9.071116e-01, -2.579958e-02, 2.506537e-09, 4.712288e-10, 8.625035e-10, 5.382243e-10, 5.074104e+01, 8.892678e-02
3.897400e+03, 4.543173e-02, 8.529164e-01, 1.083030e-01, 9.164544e-02, 1.346776e+00, 1.283292e+00, -9.277048e-01, -3.865028e-02, 2.470569e-09, 4.712628e-10, 8.662528e-10, 5.368580e-10, 5.101754e+01, 8.854411e-02
3.901200e+03, 4.586657e-02, 8.529112e-01, 1.080653e-01, 9.163635e-02, 1.287789e+00, 1.272040e+00, -9.483876e-01, -5.146836e-02, 2.427480e-09, 4.712686e-10, 8.700847e-10, 5.354526e-10, 5.129487e+01, 8.804151e-02
3.905000e+03, 4.639772e-02, 8.529020e-01, 1.078249e-01, 9.162407e-02, 1.229830e+00, 1.260788e+00, -9.691618e-01, -6.425288e-02, 2.377856e-09, 4.712164e-10, 8.739697e-10, 5.340152e-10, 5.157293e+01, 8.741870e-02
3.908800e+03, 4.702146e-02, 8.528901e-01, 1.075821e-01, 9.160866e-02, 1.173056e+00, 1.249537e+00, -9.900288e-01, -7.700308e-02, 2.323136e-09, 4.712284e-10, 8.779096e-10, 5.325517e-10, 5.185155e+01, 8.667621e-02
3.912600e+03, 4.773375e-02, 8.528755e-01, 1.073369e-01, 9.159007e-02, 1.117589e+00, 1.238286e+00, -1.010990e+00, -8.971834e-02, 2.264154e-09, 4.712286e-10, 8.819403e-10, 5.310523e-10, 5.213064e+01, 8.581454e-02
3.916400e+03, 4.853002e-02, 8.528566e-01, 1.070896e-01, 9.156844e-02, 1.063530e+00, 1.227035e+00, -1.032047e+00, -1.023978e-01, 2.202449e-09, 4.711522e-10, 8.859988e-10, 5.294990e-10, 5.241002e+01, 8.483398e-02
3.920200e+03, 4.940559e-02, 8.528355e-01, 1.068403e-01, 9.154379e-02, 1.010944e+00, 1.215786e+00, -1.053201e+00, -1.150402e-01, 2.138561e-09, 4.711744e-10, 8.901056e-10, 5.279745e-10, 5.268959e+01, 8.373462e-02
